lambda,risk_teacher,risk_pure,cross_risk,D,risk_derivative,xi_oracle,xi_derivative,risk_optimal,gain,gain_derivative,gcv_teacher,gcv_pure,gcv_cross,D_gcv,xi_gcv,kind,seed,n,p
0.053653915905594526,1.7256264797629741,1.525565682853982,1.6019598948649396,0.047272372887077564,-4.609787852787085,2.616043522787496,2.6160435227875003,1.402109311355221,0.32351716840775313,0.32351716840775424,1.8161151137342801,1.6841355372091613,1.7348096603185583,0.030631330306325033,2.6543232893457827,isotropic,23,400,200
0.0745518744062988,1.6434243697789874,1.4558536173260985,1.5186176551050554,0.06204267689497508,-3.348184486784338,2.0116268497763716,2.0116268497763716,1.392359831508527,0.2510645382704603,0.25106453827046027,1.7572267084612587,1.6290075428087298,1.6732221077256832,0.03979003581862228,2.111196911671544,isotropic,23,400,200
0.10358949358462421,1.5634074056732556,1.4058380464128912,1.4465144746060157,0.07621650287411597,-2.2568491653402702,1.5336958094273596,1.533695809427363,1.3841292071437485,0.17927819852950716,0.17927819852950794,1.697390775693044,1.583102255321584,1.6159314452056932,0.04863014060324167,1.6750790657167196,isotropic,23,400,200
0.14393713460023042,1.4916165303887468,1.3798047352657887,1.3916884346930538,0.08804439626842793,-1.38849638730453,1.1349739441796414,1.134973944179641,1.3782007454826455,0.11341578490610126,0.11341578490610116,1.64062461176034,1.5502744113635838,1.567338885905659,0.056221251312606135,1.3035235634865472,isotropic,23,400,200
0.20000000000000004,1.4336072697129172,1.3793336015033382,1.358281574767845,0.09637772168056562,-0.7532569494507234,0.7815674995382416,0.7815674995382427,1.3747351546637168,0.05887211504920047,0.05887211504920065,1.5911636249532168,1.5333681761690343,1.5313063098566682,0.06191918140891506,0.9667006852246675,isotropic,23,400,200
0.27789909887462755,1.3936729438001465,1.4036421581658463,1.3482601570022392,0.1007947879615146,-0.3268293202950981,0.45054697486190215,0.45054697486190326,1.373212350088301,0.020460593711845654,0.020460593711845755,1.5528752862111175,1.5338958697503668,1.5106796453273834,0.0654118653067175,0.6450762516231251,isotropic,23,400,200
0.38613954577665,1.3744245898847285,1.4499684512164868,1.3615217068380991,0.10134962742501691,-0.06683015602909817,0.1273106115380196,0.12731061153801923,1.3727819159534587,0.001642673931269927,0.0016426739312699178,1.528725968768037,1.5518047161574156,1.506947897514152,0.06663488989714894,0.32682685133118067,isotropic,23,400,200
0.536539159055945,1.376656705494784,1.5137899866830802,1.3960892414871158,0.09826820920363277,0.0724365991348096,-0.19774997580411147,-0.19774997580411066,1.372813921972488,0.003842783522296128,0.003842783522296097,1.5203877478281522,1.5853990183078932,1.5200618539128306,0.06566305831038433,0.004963124223992086,isotropic,23,400,200
0.7455187440629881,1.3993708706528454,1.5890811866342163,1.4483104848122765,0.0918310876625086,0.13129009712811776,-0.5329307907066365,-0.5329307907066352,1.373289443381982,0.026081427270863346,0.026081427270863225,1.5280399280483454,1.6314644817915764,1.548433864949052,0.06263667994181787,-0.3255909623506586,isotropic,23,400,200
1.0358949358462421,1.4399089495118005,1.6688853297725004,1.5131727453314052,0.08244878862149042,0.14145024419827698,-0.8885976015481251,-0.8885976015481247,1.3748069162661882,0.06510203324561233,0.06510203324561227,1.550381166565854,1.6855846233076222,1.5891154559491876,0.05773487797510102,-0.6708993028449506,isotropic,23,400,200
1.4393713460023037,1.494233620723961,1.7462598278231822,1.5848508637724583,0.07079172100222607,0.1259122509284029,-1.2800542459710478,-1.2800542459710518,1.3782386340015418,0.11599498672241934,0.11599498672242005,1.5848309565990588,1.7426398437515138,1.638134356418241,0.05120208751409061,-1.0410395827028185,isotropic,23,400,200
2.0000000000000004,1.5574002361083066,1.8153866141041877,1.6574745994615827,0.05783765128932835,0.10007436335327641,-1.730263264887122,-1.7302632648871272,1.3842452414411668,0.1731549946671397,0.17315499466714074,1.6278843608317382,1.7975142289993677,1.6909876637927188,0.043423262245668504,-1.4532142381189992,isotropic,23,400,200
2.7789909887462754,1.6241964054419926,1.8724945557405528,1.7259590560332523,0.04477284911604097,0.07323712167715182,-2.272865198449046,-2.272865198449047,1.3929036184111883,0.23129278703080433,0.23129278703080455,1.6755870068738896,1.8459560327150144,1.7432775658034496,0.034987907982004796,-1.9346843762243526,isotropic,23,400,200
3.8613954577664997,1.689838005924826,1.9162533560211628,1.7866662706253424,0.03275882069530392,0.05015195452502219,-2.955792139196182,-2.955792139196177,1.403633782271032,0.2862042236537939,0.28620422365379294,1.7240797620369217,1.8853306327933037,1.7913813694929188,0.026647655844387774,-2.5256108022789334,isotropic,23,400,200
5.36539159055945,1.7505548798550388,1.9474901165032716,1.8376937508123765,0.02265749473355761,0.03248183081759056,-3.8459181821314923,-3.8459181821314856,1.4154259116698038,0.335128968185235,0.33512896818523386,1.7701120894105302,1.9149138245471997,1.8329424107875134,0.019141092382703118,-3.2824835762121873,isotropic,23,400,200
7.455187440629877,1.8039155763737114,1.9683978403556268,1.8787282018405107,0.014857013048316277,0.02006995157736201,-5.0355091715610865,-5.035509171561098,1.4271959146870787,0.3767196616866326,0.3767196616866344,1.811393144123406,1.9355851739497407,1.8669979399823118,0.012982438108523287,-4.283078062386446,isotropic,23,400,200
10.358949358462416,1.8488340465889581,1.981628155434763,1.9105888938073916,0.009284414408937907,0.011922994327216184,-6.651453123309901,-6.651453123309908,1.438074575178383,0.4107594714105752,0.4107594714105761,1.8466948096188247,1.9491320266543135,1.8937383452644212,0.008350145744295823,-5.633858029092847,isotropic,23,400,200
14.39371346002303,1.8853210403053944,1.9896161224240458,1.9346854295218865,0.005566303685667537,0.006859159639879754,-8.86843262677144,-8.868432626771414,1.4475362803772116,0.4377847599281829,0.43778475992818033,1.8757212400319767,1.9575405669098376,1.9140678924786607,0.005126021984492635,-7.480781893384621,isotropic,23,400,200
20.0,1.9141153919996983,1.9942597021312993,1.9525753114160072,0.003224471298983406,0.00384599194163089,-11.927511784159567,-11.927511784159572,1.4553842499438467,0.4587311420558516,0.4587311420558519,1.8988417670862756,1.9625339874327754,1.9291749541178607,0.0030258462833296917,-10.024695305475301,isotropic,23,400,200
0.02,2.173019512651014,2.0052807084471396,2.083424094071585,0.011452032954985125,-8.959541857942972,7.823538312507883,7.823538312507947,1.4720663227696709,0.7009531898813433,0.7009531898813547,2.1654960521248046,2.0516881757551375,2.1040455990544507,0.009093029771040761,6.7579733727541145,isotropic,24,400,200
0.027789909887462754,2.107703454711489,1.9079195219314347,1.9986723311722132,0.01827831429849713,-7.846813752243547,5.9650535469914905,5.965053546991504,1.4573269645110658,0.6503764902004231,0.6503764902004261,2.1191501741846714,1.985055964910778,2.0449273629876346,0.01435141312018029,5.171812042165257,isotropic,24,400,200
0.038613954577665,2.029723598057142,1.802064052291695,1.9020273370736043,0.027732976201629102,-6.613995503967369,4.60449178101688,4.6044917810168915,1.4417472138918552,0.5879763841652869,0.5879763841652899,2.063685817815531,1.9128990526974206,1.9775463182219237,0.021492234069103944,4.007936044091225,isotropic,24,400,200
0.053653915905594526,1.9404469124380905,1.6944471559180467,1.7975693605379077,0.039755347280322345,-5.325894652370937,3.593920357247206,3.5939203572472085,1.4269563700703793,0.5134905423677111,0.513490542367712,2.0000304233349766,1.8396997836095168,1.9046863204673323,0.03035756600982875,3.140703139269304,isotropic,24,400,200
0.0745518744062988,1.843160263662838,1.593699829581317,1.691607454326457,0.05364518459124095,-4.065700843695395,2.8250962409984157,2.825096240998418,1.4150089916938786,0.42815127196895936,0.4281512719689602,1.9305156847975424,1.7710465089659257,1.830629325485716,0.040303542792036406,2.4783518368902056,isotropic,24,400,200
0.10358949358462421,1.7430490839006336,1.508938131516365,1.5919464857356918,0.06809424394561514,-2.9173344310541145,2.219021600204902,2.2190216002049006,1.407749154725546,0.3352999291750876,0.3352999291750871,1.85888929060377,1.712701743467637,1.760656936168512,0.05027716173438268,1.95381662461826,isotropic,24,400,200
0.14393713460023042,1.6466830097662313,1.448064924620627,1.5066363159106497,0.08147530256555835,-1.9459425011418454,1.718885225898907,1.7188852258989051,1.4059588167618848,0.24072419300434633,0.24072419300434586,1.7899477211582158,1.6695957537876036,1.7002211965911664,0.05910108176348672,1.5181875168735632,isotropic,24,400,200
0.20000000000000004,1.5610902597103795,1.41629520531129,1.442573639055173,0.092238186911323,-1.1851662065520614,1.2848975529966484,1.2848975529966458,1.4088085438410727,0.15228171586930675,0.1522817158693061,1.7288427322113546,1.6451113152888923,1.6540603539992196,0.06583333950180759,1.1359347524833032,isotropic,24,400,200
0.27789909887462755,1.492657277743644,1.4152844753056522,1.4043547359089328,0.09923228123143035,-0.6355007424802644,0.8898570176853163,0.8898570176853154,1.414080641212575,0.07857663653106899,0.07857663653106885,1.680269303867176,1.6408510504004301,1.6255539449388436,0.0700124643899187,0.7815088271083781,isotropic,24,400,200
0.38613954577665,1.446138213979965,1.443041743629863,1.3936509304630444,0.10187809668373903,-0.2718565559575197,0.515196938551544,0.5151969385515438,1.4190969261991606,0.02704128778080439,0.02704128778080437,1.6477948020144935,1.6567961847532824,1.6164615547026682,0.07166787736243974,0.43720071620604006,isotropic,24,400,200
0.536539159055945,1.4240037789543851,1.4945529751061022,1.4091905533057831,0.10017564744892131,-0.05521768690533777,0.14787252217316715,0.14787252217316918,1.421813309916206,0.002190469038179026,0.002190469038179087,1.633492500656493,1.6915595853552867,1.6269679705503517,0.07111614491107643,0.09174471021031397,isotropic,24,400,200
0.7455187440629881,1.4262348270042913,1.5627974595738268,1.447233230894509,0.09456582478909993,0.056332329823872866,-0.22205066087086203,-0.22205066087086273,1.4215721175432352,0.00466270946105614,0.00466270946105617,1.6378673170400107,1.7424836667762782,1.6558293698568463,0.06869224410259633,-0.2614858933711368,isotropic,24,400,200
1.0358949358462421,1.4505239830803904,1.639832649217281,1.5023084534432922,0.08573972541108683,0.09998015932107646,-0.6039728972144066,-0.6039728972144065,1.4192475664845952,0.031276416595795366,0.03127641659579536,1.659946773497595,1.8055979521869505,1.7004788022943589,0.06458712109582798,-0.6275558982823597,isotropic,24,400,200
1.4393713460023037,1.492762555720455,1.7178321483994834,1.5680347679596096,0.07452516820071911,0.1045903997578042,-1.0100240503506623,-1.0100240503506641,1.4167358110358093,0.07602674468464574,0.07602674468464597,1.697430155466118,1.8756774506147498,1.7571218038440763,0.058863998392714834,-1.0140603765942269,isotropic,24,400,200
2.0000000000000004,1.5476908445644546,1.790074006476631,1.6379454083386136,0.061874034363858146,0.090254563774159,-1.458682381100374,-1.4586823811003746,1.416038102573189,0.13165274199126575,0.1316527419912659,1.7468871231262249,1.9466716197908007,1.8209724487766064,0.05161384536381286,-1.4353769832139593,isotropic,24,400,200
2.7789909887462754,1.6096253241006258,1.8517800545609115,1.7062755861159808,0.04885420642957616,0.06955780886425837,-1.9783406400158694,-1.9783406400158654,1.4184181828874667,0.19120714121315907,0.19120714121315832,1.804070906348336,2.012621628075761,1.88677006934252,0.043152395739056715,-1.9164443034464942,isotropic,24,400,200
3.8613954577664997,1.6731831886596273,1.9005897998177832,1.7686115498367871,0.03654988880383614,0.04942687803976299,-2.6109070177839775,-2.610907017783977,1.4240286107665567,0.2491545778930706,0.24915457789307052,1.864402408571915,2.068865140606025,1.9495718449354893,0.03412385930696171,-2.4958910889132206,isotropic,24,400,200
5.36539159055945,1.7339007269262754,1.936480558764617,1.822257433827592,0.025866418035708338,0.03293579057930553,-3.4158849044866253,-3.415884904486618,1.4320843856119185,0.3018163413143569,0.30181634131435575,1.9235856782790666,2.1129851139597866,2.0055877999924996,0.025395192253854226,-3.229041185974387,isotropic,24,400,200
7.455187440629877,1.7886300807066406,1.9611468034020398,1.8662204383334247,0.017336007441831093,0.020815132615962344,-4.475676299005363,-4.475676299005356,1.4413607560450934,0.3472693246615472,0.3472693246615461,1.9781928859946314,2.1449751122814233,2.0526975037846094,0.01777299070683558,-4.192013545661909,isotropic,24,400,200
10.358949358462416,1.8356408525053478,1.9771097539067268,1.9008519238823842,0.011046758647305881,0.012590286740568828,-5.903186034841116,-5.903186034841139,1.4506877666353992,0.38495308586994853,0.38495308586995153,2.0260204798604935,2.1665869519326253,2.090435310961462,0.011736809870194875,-5.488274225566811,isotropic,24,400,200
14.39371346002303,1.8744458643559967,1.9869249636871125,1.927318981168094,0.006732865706921658,0.007346695758387335,-7.852988476770237,-7.852988476770188,1.45923388729967,0.4152119770563266,0.41521197705632135,2.066118921214016,2.1803299491683066,2.1195443664226854,0.007360137536951861,-7.258756367044062,isotropic,24,400,200
20.0,1.9054581188761262,1.9927129653570566,1.9471092040967495,0.003952676039684059,0.004165108522062318,-10.537439649102268,-10.537439649102229,1.4665623220441923,0.43889579683193375,0.4388957968319306,2.0985542895383236,2.1886457009134923,2.1413911384461364,0.004417713559543124,-9.696610776241219,isotropic,24,400,200
0.02,1.94184544498871,1.82777679537643,1.880531249300145,0.008559741764849969,-6.131419568856497,7.163089421733237,7.1630894217332335,1.5026463784498683,0.43919906653884155,0.4391990665388412,1.8039539515656244,1.709208484607944,1.752622558989721,0.007917318194126555,6.483431803206222,isotropic,25,400,200
0.027789909887462754,1.8969221785152426,1.7602544202984935,1.8215672678738262,0.014042063066084038,-5.423184957890946,5.366370332249969,5.366370332249971,1.492539821659798,0.40438235685544455,0.4043823568554448,1.76533020298467,1.6546644743332686,1.703669081020857,0.012656515276224578,4.871887768321522,isotropic,25,400,200
0.038613954577665,1.842735660782703,1.6863368509223289,1.7535429641800167,0.021986583344998544,-4.619713136259648,4.056687444480804,4.056687444480796,1.4809087683351996,0.3618268924475035,0.361826892447502,1.7194372383156307,1.5968394857858945,1.6485264360561327,0.0192238519892598,3.6886885260620623,isotropic,25,400,200
0.053653915905594526,1.7800466487634474,1.6110091746007456,1.6792235711560979,0.032608681051997226,-3.7582747095198195,3.0919090976595727,3.0919090976595727,1.4683108578552462,0.3117357909082012,0.31173579090820114,1.6673837216278045,1.5402846800123873,1.5900543437019852,0.02755971423622139,2.8058846061686027,isotropic,25,400,200
0.0745518744062988,1.7110875064024438,1.5409339479514812,1.603240090307433,0.04554127373905916,-2.893218096898684,2.3681247194127932,2.368124719412795,1.4556913744230517,0.255396131979392,0.25539613197939226,1.6116111172490566,1.490565597128599,1.5325172888609386,0.03714213665577848,2.1294905331143017,isotropic,25,400,200
0.10358949358462421,1.6396530623770207,1.4833304178105617,1.5316306352656635,0.05972220965625557,-2.0855865469235404,1.8087479973213363,1.8087479973213378,1.4442677136735633,0.19538534870345745,0.19538534870345778,1.5558834149390575,1.453316843949934,1.4810817489811552,0.047036760926681076,1.5902809735240904,isotropic,25,400,200
0.14393713460023042,1.5707842505876792,1.4445967343260588,1.4708831256913877,0.07361473353096272,-1.3881216292620508,1.357080574831839,1.3570805748318382,1.4352103745870726,0.13557387600060666,0.13557387600060652,1.504911026062478,1.4332668909239805,1.4410099282956723,0.05615806039511417,1.137879359030805,isotropic,25,400,200
